time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used
2025-09-05T01:28:18.102000+00:00,3.8,0.0,0.0,0.5,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.202000+00:00,3.9,0.0,0.0,0.5,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.302000+00:00,4.0,0.0,0.0,0.6,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.402000+00:00,4.1,0.0,0.0,0.6,3271.34985,13,Level0,-164.1,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.502000+00:00,4.2,0.0,0.0,0.7,3271.34985,14,Level0,-164.1,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.602000+00:00,4.3,0.0,0.0,0.7,3271.34985,14,Level0,-164.3,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.702000+00:00,4.4,0.0,0.0,0.8,3271.34985,14,Level0,-164.3,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.802000+00:00,4.5,0.0,0.0,0.8,3271.34985,14,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:18.902000+00:00,4.6,0.0,0.0,0.9,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:19.002000+00:00,4.7,0.0,0.0,1.0,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:19.102000+00:00,4.8,0.0,0.0,1.0,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:19.202000+00:00,4.9,0.0,0.0,1.1,3271.34985,13,Level0,-164.2,0.0,0.0,-0.5,0.0,AutoTakeoff,False
2025-09-05T01:28:19.302000+00:00,5.0,0.0,0.0,1.1,3271.34985,14,Level0,-164.1,0.0,0.0,-0.3,0.0,GPSAtti,False
2025-09-05T01:28:19.402000+00:00,5.1,0.0,0.0,1.1,3271.34985,14,Level0,-164.2,0.0,0.0,-0.1,0.0,GPSAtti,False
2025-09-05T01:28:19.502000+00:00,5.2,0.0,0.0,1.1,3271.34985,14,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:19.602000+00:00,5.3,0.0,0.0,1.1,3271.34985,14,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:19.702000+00:00,5.4,0.0,0.0,1.1,3271.34985,14,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:19.802000+00:00,5.5,0.0,0.0,1.1,3271.34985,13,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:19.902000+00:00,5.6,0.0,0.0,1.1,3271.34985,13,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.002000+00:00,5.7,0.0,0.0,1.1,3271.34985,15,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.102000+00:00,5.8,0.0,0.0,1.1,3271.34985,15,Level0,-164.4,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.202000+00:00,5.9,0.0,0.0,1.1,3271.34985,15,Level0,-164.4,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.302000+00:00,6.0,0.0,0.0,1.1,3271.34985,15,Level0,-164.3,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.402000+00:00,6.1,0.0,0.0,1.1,3271.34985,15,Level0,-164.3,0.0,0.0,0.1,0.0,GPSAtti,False
2025-09-05T01:28:20.502000+00:00,6.2,0.0,0.0,1.1,3271.34985,14,Level0,-163.3,0.0,0.0,0.1,0.0,GPSAtti,False
2025-09-05T01:28:20.602000+00:00,6.3,0.0,0.0,1.1,3271.34985,14,Level0,-162.8,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.702000+00:00,6.4,0.0,0.0,1.1,3271.34985,16,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.802000+00:00,6.5,0.0,0.0,1.1,3271.34985,16,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:20.902000+00:00,6.6,0.0,0.0,1.1,3271.34985,17,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:21.002000+00:00,6.7,0.0,0.0,1.0,3271.34985,17,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,False
2025-09-05T01:28:21.102000+00:00,6.8,-26.69667527046478,152.8854337635509,1.0,3271.34985,19,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.202000+00:00,6.9,-26.69667523170537,152.885433730226,1.0,3271.34985,19,Level0,-162.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.302000+00:00,7.0,-26.6966751987421,152.88543369912483,1.0,3271.34985,19,Level0,-162.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.402000+00:00,7.1,-26.696676550067775,152.8854333712572,1.0,3271.34985,20,Level0,-162.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.502000+00:00,7.2,-26.696676797010014,152.88543310762432,1.0,3271.34985,21,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.602000+00:00,7.3,-26.69667679973776,152.8854331132701,1.0,3271.34985,21,Level0,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.702000+00:00,7.4,-26.69667960253002,152.88544010738298,1.0,3271.34985,22,Level0,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.802000+00:00,7.5,-26.696679600888448,152.88544010805956,1.0,3271.34985,22,Level0,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:21.902000+00:00,7.6,-26.696681493925382,152.8854487951003,1.0,3271.34985,24,Level0,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.002000+00:00,7.7,-26.69668149548823,152.8854487924095,1.0,3271.34985,24,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.102000+00:00,7.8,-26.696680306549105,152.8854519980574,1.0,3271.34985,24,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.202000+00:00,7.9,-26.69668031273567,152.88545200137983,1.0,3271.34985,24,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.302000+00:00,8.0,-26.69668031534469,152.88545202449907,1.0,3271.34985,24,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.402000+00:00,8.1,-26.696678901772554,152.88545614588526,1.0,3271.34985,24,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.502000+00:00,8.2,-26.696676701855754,152.88545923384785,1.0,3271.34985,23,Level0,-162.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.602000+00:00,8.3,-26.696676707009118,152.88545926452406,1.0,3271.34985,23,Level0,-162.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.702001+00:00,8.4,-26.696674107496538,152.88546112405442,1.0,3271.34985,23,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.802000+00:00,8.5,-26.696674114098453,152.88546113716438,1.0,3271.34985,23,Level0,-162.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:22.902000+00:00,8.6,-26.696671509785673,152.88546211111606,1.0,3271.34985,23,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.002000+00:00,8.7,-26.696671506656827,152.88546210373283,1.0,3271.34985,23,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.102000+00:00,8.8,-26.696669193657055,152.885462587747,1.0,3271.34985,23,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.202001+00:00,8.9,-26.696669189424174,152.885462580208,1.0,3271.34985,23,Level4,-162.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.302000+00:00,9.0,-26.69666919016145,152.88546257632706,1.0,3271.34985,23,Level4,-162.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.402000+00:00,9.1,-26.69666730864738,152.88546399695738,1.0,3271.34985,23,Level4,-162.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.502000+00:00,9.2,-26.696665925166908,152.88546581680302,1.0,3271.34985,24,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.602000+00:00,9.3,-26.696665939245776,152.8854658127015,1.0,3271.34985,24,Level4,-162.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.702001+00:00,9.4,-26.69666502507889,152.8854673835464,1.0,3271.34985,24,Level4,-162.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.802000+00:00,9.5,-26.696665039265895,152.88546737762783,1.0,3271.34985,24,Level4,-162.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:23.902000+00:00,9.6,-26.696664424905983,152.88546929440193,1.0,3271.34985,24,Level4,-162.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:24.002000+00:00,9.7,-26.696664436518823,152.88546930086937,1.0,3271.34985,24,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:24.102000+00:00,9.8,-26.696663814996302,152.88547121725992,1.0,3271.34985,24,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:24.202001+00:00,9.9,-26.696663789899944,152.88547124567086,1.0,3271.34985,24,Level4,-162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:24.302000+00:00,10.0,-26.696663721249834,152.88547128114377,1.0,3271.34985,24,Level4,-162.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:24.402000+00:00,10.1,-26.69666281595777,152.8854731911339,1.0,3271.34985,24,Level4,-162.7,0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-05T01:28:24.502000+00:00,10.2,-26.696662103153784,152.88547496382776,1.0,3271.34985,23,Level4,-162.7,0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-05T01:28:24.602000+00:00,10.3,-26.696662022955106,152.88547499804454,1.0,3271.34985,23,Level4,-162.6,0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-05T01:28:24.702001+00:00,10.4,-26.696661663641635,152.88547645996087,1.0,3271.34985,23,Level4,-162.6,0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-05T01:28:24.802000+00:00,10.5,-26.696661467556673,152.88547650741953,1.0,3271.34985,23,Level4,-162.7,0.2,0.0,0.0,0.2,GPSAtti,True
2025-09-05T01:28:24.902000+00:00,10.6,-26.696660382263023,152.88547703625787,1.0,3271.34985,24,Level4,-162.6,0.4,0.1,0.0,0.412,GPSAtti,True
2025-09-05T01:28:25.002000+00:00,10.7,-2.2028113800600252e-284,-3.6120461584544985e+83,1.0,3271.34985,24,Level4,-162.6,0.4,0.1,0.0,0.412,GPSAtti,True
2025-09-05T01:28:25.102000+00:00,10.8,-26.696659006402346,152.8854779599822,1.0,3271.34985,24,Level4,-162.8,0.4,0.1,0.0,0.412,GPSAtti,True
2025-09-05T01:28:25.202001+00:00,10.9,-26.696658523479897,152.88547815144676,1.0,3271.34985,24,Level4,-162.8,0.5,0.1,0.0,0.51,GPSAtti,True
2025-09-05T01:28:25.302000+00:00,11.0,-26.696658056016677,152.8854783256902,1.0,3271.34985,24,Level4,-162.7,0.5,0.1,0.0,0.51,GPSAtti,True
2025-09-05T01:28:25.402000+00:00,11.1,-26.6966570992726,152.88547881023416,1.0,3271.34985,25,Level4,-162.6,0.6,0.1,0.0,0.608,GPSAtti,True
2025-09-05T01:28:25.502000+00:00,11.2,-26.6966564809175,152.88547898851442,1.0,3271.34985,25,Level4,-162.5,0.6,0.1,0.0,0.608,GPSAtti,True
2025-09-05T01:28:25.602000+00:00,11.3,-26.696655610718707,152.88547931334156,1.0,3271.34985,25,Level4,-162.5,0.6,0.1,0.0,0.608,GPSAtti,True
2025-09-05T01:28:25.702001+00:00,11.4,-26.696654629011093,152.88547946567036,1.0,3271.34985,25,Level4,-162.5,0.7,0.2,0.0,0.728,GPSAtti,True
2025-09-05T01:28:25.802000+00:00,11.5,-26.696653995660522,152.8854796832158,1.0,3271.34985,25,Level4,-162.6,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:25.902000+00:00,11.6,-26.696652844642212,152.88547980317838,1.0,3271.34985,23,Level4,-162.6,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.002000+00:00,11.7,-26.696652249986062,152.885480007832,1.0,3271.34985,23,Level4,-162.5,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.102000+00:00,11.8,-26.696651678887545,152.8854802017656,1.0,3271.34985,23,Level4,-162.6,0.6,0.1,0.0,0.608,GPSAtti,True
2025-09-05T01:28:26.202001+00:00,11.9,-26.69665044645416,152.88547997351452,1.0,3271.34985,23,Level4,-162.6,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.302000+00:00,12.0,-26.696649856997787,152.885480190873,1.0,3271.34985,23,Level4,-162.7,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.402000+00:00,12.1,-26.696648898637886,152.8854797283492,1.0,3271.34985,23,Level4,-162.7,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.502000+00:00,12.2,-26.69664806874832,152.88547933802255,1.0,3271.34985,22,Level4,-162.7,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.602000+00:00,12.3,-26.696647490563276,152.88547956936594,1.0,3271.34985,22,Level4,-162.6,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:28:26.702001+00:00,12.4,-26.69664677915777,152.88547930790483,1.0,3271.34985,22,Level5,-162.5,0.5,0.2,0.0,0.539,GPSAtti,True
2025-09-05T01:28:26.802000+00:00,12.5,-26.69664630477178,152.88547950191517,1.0,3271.34985,22,Level5,-162.6,0.4,0.1,0.0,0.412,GPSAtti,True
2025-09-05T01:28:26.902000+00:00,12.6,-26.696645689498464,152.8854791230756,1.0,3271.34985,21,Level5,-162.6,0.4,0.1,0.0,0.412,GPSAtti,True
2025-09-05T01:28:27.002000+00:00,12.7,-8.415260613134189e+213,-2.4461164253995426e+251,1.0,3271.34985,21,Level5,-162.6,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.102000+00:00,12.8,-26.696644804030058,152.88547915296795,1.0,3271.34985,20,Level4,-162.6,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.202001+00:00,12.9,-26.696644468042873,152.8854792156868,1.0,3271.34985,20,Level4,-162.7,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.302000+00:00,13.0,-26.696643942641856,152.88547893864904,1.0,3271.34985,20,Level4,-162.8,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.402000+00:00,13.1,-26.696643589485433,152.88547901909237,1.0,3271.34985,21,Level4,-163.0,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.502000+00:00,13.2,-26.696643169279806,152.88547882577245,1.0,3271.34985,20,Level4,-162.9,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.602000+00:00,13.3,-26.696642853085347,152.88547885548738,1.0,3271.34985,20,Level4,-162.6,0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-05T01:28:27.702001+00:00,13.4,-26.696642360452895,152.8854787428361,1.0,3271.34985,22,Level4,-162.3,0.2,0.0,0.0,0.2,GPSAtti,True
2025-09-05T01:28:27.802000+00:00,13.5,-26.696642128731728,152.88547876596374,1.0,3271.34985,22,Level4,-159.7,0.2,0.0,0.0,0.2,GPSAtti,True
2025-09-05T01:28:27.902000+00:00,13.6,-26.696641825690918,152.88547893769498,1.0,3271.34985,23,Level4,-155.0,0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-05T01:28:28.002000+00:00,13.7,-2.1137184602190368e+81,-3.0165576098575832e+162,1.0,3271.34985,23,Level4,-151.5,0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-05T01:28:28.102000+00:00,13.8,-26.69664160978759,152.88547925419928,1.0,3271.34985,23,Level4,-151.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.202001+00:00,13.9,-26.69664157668702,152.88547930497555,1.0,3271.34985,23,Level4,-151.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.302000+00:00,14.0,-26.696641589752897,152.88547936117413,1.0,3271.34985,23,Level4,-151.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.402000+00:00,14.1,-26.696641337118994,152.88547915069546,1.0,3271.34985,21,Level4,-152.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.502000+00:00,14.2,-26.69664130096021,152.8854786561986,1.0,3271.34985,20,Level4,-158.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.602000+00:00,14.3,-26.696641339024985,152.88547863114846,1.0,3271.34985,20,Level4,-163.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.702001+00:00,14.4,-26.69664154365923,152.8854778273723,1.0,3271.34985,20,Level4,-166.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.802000+00:00,14.5,-26.696641543770625,152.8854777623858,1.0,3271.34985,20,Level4,-166.1,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:28.902000+00:00,14.6,-26.696641889476357,152.88547767053686,1.0,3271.34985,20,Level4,-166.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.002000+00:00,14.7,-3.9435122899010334e-171,2.381592244842338e+282,1.0,3271.34985,20,Level4,-171.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.102000+00:00,14.8,-26.69664245392095,152.88547777786172,1.0,3271.34985,20,Level4,-174.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.202001+00:00,14.9,-26.696642420182133,152.88547772400753,1.0,3271.34985,20,Level4,-174.1,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.302000+00:00,15.0,-26.696642390891466,152.88547768768603,1.0,3271.34985,20,Level4,-173.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.402000+00:00,15.1,-26.69664271951798,152.88547829581222,1.0,3271.34985,22,Level4,-173.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.502000+00:00,15.2,-26.696642766513243,152.88547861158298,1.0,3271.34985,21,Level4,-173.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:28:29.602000+00:00,15.3,-26.696642768980386,152.88547881284705,1.0,3271.34985,21,Level4,-173.8,0.0,0.2,0.0,0.2,GPSAtti,True
2025-09-05T01:28:29.702001+00:00,15.4,-26.696642925452178,152.88547939494987,1.0,3271.34985,21,Level4,-173.8,0.0,0.4,0.0,0.4,GPSAtti,True
2025-09-05T01:28:29.802000+00:00,15.5,-26.69664297371101,152.8854799668313,1.0,3271.34985,21,Level4,-173.9,0.0,0.5,0.0,0.5,GPSAtti,True
2025-09-05T01:28:29.902000+00:00,15.6,-26.696643110784166,152.88548107802654,1.0,3271.34985,22,Level4,-174.0,0.0,0.5,0.0,0.5,GPSAtti,True
2025-09-05T01:28:30.002000+00:00,15.7,-26.696643172565043,152.8854816266317,1.0,3271.34985,22,Level4,-174.2,0.0,0.5,0.0,0.5,GPSAtti,True
2025-09-05T01:28:30.102000+00:00,15.8,-26.696642593493358,152.88548254149146,1.0,3271.34985,23,Level4,-174.0,0.0,0.4,0.0,0.4,GPSAtti,True
2025-09-05T01:28:30.202001+00:00,15.9,-26.69664262767969,152.8854829665575,1.0,3271.34985,23,Level4,-173.8,0.0,0.4,0.0,0.4,GPSAtti,True
2025-09-05T01:28:30.302000+00:00,16.0,-26.696642659692355,152.8854834341776,1.0,3271.34985,23,Level4,-174.0,0.0,0.4,0.0,0.4,GPSAtti,True
2025-09-05T01:28:30.402000+00:00,16.1,-26.696642387835436,152.88548414065855,1.0,3271.34985,20,Level4,-174.0,0.0,0.5,0.0,0.5,GPSAtti,True
2025-09-05T01:28:30.502001+00:00,16.2,-26.696642551310248,152.88548542006606,1.0,3271.34985,21,Level4,-173.9,0.0,0.4,0.0,0.4,GPSAtti,True
