time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used
2025-09-05T01:22:41.355000+00:00,5.4,-26.696735949518175,152.88547163873338,1.1,3350.2146,27,Level4,122.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:41.455000+00:00,5.5,-26.696735972372263,152.88547166126656,1.1,3350.2146,27,Level4,122.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:41.555000+00:00,5.6,-26.69673555101767,152.8854711574889,1.1,3350.2146,28,Level5,124.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:41.655000+00:00,5.7,-26.69673557084199,152.88547118046614,1.1,3350.2146,28,Level5,129.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:41.755000+00:00,5.8,-26.696735247268187,152.88547085347497,1.1,3350.2146,27,Level5,135.1,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:41.855000+00:00,5.9,-26.696735262511034,152.8854708622923,1.1,3350.2146,27,Level5,140.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:41.955000+00:00,6.0,-26.69673503230793,152.8854702175516,1.1,3350.2146,27,Level5,146.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.055000+00:00,6.1,-26.696735025466072,152.8854702173149,1.1,3350.2146,27,Level5,151.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.155000+00:00,6.2,-26.69673477377036,152.8854694990993,1.1,3350.2146,28,Level5,157.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.255000+00:00,6.3,-26.696734745367905,152.88546949349296,1.1,3350.2146,28,Level5,162.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.355000+00:00,6.4,-26.696734430914095,152.8854687826192,1.1,3350.2146,28,Level5,165.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.455000+00:00,6.5,-26.69673440296247,152.8854687648108,1.1,3350.2146,28,Level5,165.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.555000+00:00,6.6,-26.696734229464173,152.88546815131454,1.1,3350.2146,28,Level5,165.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.655000+00:00,6.7,-26.69673423598538,152.88546812786683,1.1,3350.2146,28,Level5,165.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:42.755000+00:00,6.8,-26.696734531328534,152.8854676705345,1.1,3350.2146,28,Level5,165.3,-0.2,0.0,0.0,0.2,GPSAtti,True
2025-09-05T01:22:42.855000+00:00,6.9,-26.696734877200726,152.8854676971368,1.1,3350.2146,28,Level5,165.4,-0.4,0.0,0.0,0.4,GPSAtti,True
2025-09-05T01:22:42.955000+00:00,7.0,-26.69673579202784,152.88546700305506,1.1,3350.2146,29,Level5,165.5,-0.6,0.1,0.0,0.608,GPSAtti,True
2025-09-05T01:22:43.055000+00:00,7.1,-26.696736556098397,152.88546711739053,1.1,3350.2146,29,Level5,165.5,-0.8,0.1,0.0,0.806,GPSAtti,True
2025-09-05T01:22:43.155000+00:00,7.2,-26.696737819306627,152.88546646289652,1.1,3350.2146,29,Level5,165.5,-0.9,0.2,0.0,0.922,GPSAtti,True
2025-09-05T01:22:43.255000+00:00,7.3,-26.696738771058765,152.88546659343908,1.1,3350.2146,29,Level5,165.5,-1.1,0.2,0.0,1.118,GPSAtti,True
2025-09-05T01:22:43.355000+00:00,7.4,-26.696740104913626,152.885466158532,1.1,3350.2146,28,Level5,165.4,-1.2,0.2,0.0,1.217,GPSAtti,True
2025-09-05T01:22:43.455000+00:00,7.5,-26.696741260311896,152.88546637712417,1.1,3350.2146,28,Level5,165.5,-1.3,0.3,0.0,1.334,GPSAtti,True
2025-09-05T01:22:43.555000+00:00,7.6,-26.696742515444623,152.88546621367476,1.1,3350.2146,26,Level5,165.5,-1.4,0.3,0.0,1.432,GPSAtti,True
2025-09-05T01:22:43.655000+00:00,7.7,-26.696743896988725,152.8854665899093,1.1,3350.2146,26,Level5,165.5,-1.6,0.4,0.0,1.649,GPSAtti,True
2025-09-05T01:22:43.755000+00:00,7.8,-26.69674485964268,152.88546675407545,1.1,3350.2146,27,Level5,165.5,-1.7,0.4,0.0,1.746,GPSAtti,True
2025-09-05T01:22:43.855000+00:00,7.9,4.7629522054808523e-253,-9.325266637183991e-230,1.1,3350.2146,27,Level5,165.5,-1.7,0.4,0.0,1.746,GPSAtti,True
2025-09-05T01:22:43.955000+00:00,8.0,-26.696748246088458,152.88546760369366,1.1,3350.2146,27,Level5,165.4,-1.7,0.4,0.0,1.746,GPSAtti,True
2025-09-05T01:22:44.055000+00:00,8.1,-26.696749827731125,152.88546806387862,1.1,3350.2146,27,Level5,165.4,-1.7,0.4,0.0,1.746,GPSAtti,True
2025-09-05T01:22:44.155000+00:00,8.2,-26.696751553739272,152.885468836733,1.1,3350.2146,26,Level5,165.4,-1.6,0.4,0.0,1.649,GPSAtti,True
2025-09-05T01:22:44.255000+00:00,8.3,-26.696753065617113,152.88546930468712,1.1,3350.2146,26,Level5,165.4,-1.6,0.4,0.0,1.649,GPSAtti,True
2025-09-05T01:22:44.355000+00:00,8.4,-26.696754087594517,152.8854694349193,1.1,3350.2146,25,Level5,165.4,-1.6,0.4,0.0,1.649,GPSAtti,True
2025-09-05T01:22:44.455000+00:00,8.5,-26.69675553478522,152.88546986779838,1.1,3350.2146,25,Level5,165.4,-1.5,0.4,0.0,1.552,GPSAtti,True
2025-09-05T01:22:44.555000+00:00,8.6,-26.696756861823367,152.88547004666086,1.1,3350.2146,25,Level5,165.4,-1.5,0.3,0.0,1.53,GPSAtti,True
2025-09-05T01:22:44.655000+00:00,8.7,-26.69675820137061,152.8854703958082,1.1,3350.2146,25,Level5,165.4,-1.4,0.3,0.0,1.432,GPSAtti,True
2025-09-05T01:22:44.755000+00:00,8.8,-26.69675952399277,152.8854713315253,1.1,3350.2146,24,Level5,165.4,-1.3,0.3,0.0,1.334,GPSAtti,True
2025-09-05T01:22:44.855000+00:00,8.9,-4.569519574929247e-187,-3.50792864380031e+167,1.1,3350.2146,24,Level5,165.5,-1.1,0.3,0.0,1.14,GPSAtti,True
2025-09-05T01:22:44.955000+00:00,9.0,-26.69676150441059,152.8854721906242,1.1,3350.2146,24,Level5,165.6,-1.0,0.2,0.0,1.02,GPSAtti,True
2025-09-05T01:22:45.055000+00:00,9.1,-26.696762413375613,152.8854724492799,1.1,3350.2146,24,Level5,165.6,-0.9,0.2,0.0,0.922,GPSAtti,True
2025-09-05T01:22:45.155000+00:00,9.2,-26.696762830889774,152.8854728293103,1.1,3350.2146,24,Level5,165.6,-0.9,0.2,0.0,0.922,GPSAtti,True
2025-09-05T01:22:45.255000+00:00,9.3,-26.696763668787817,152.88547306195514,1.1,3350.2146,24,Level5,164.6,-0.9,0.2,0.0,0.922,GPSAtti,True
2025-09-05T01:22:45.355000+00:00,9.4,-26.69676422785127,152.8854738844778,1.1,3350.2146,26,Level5,159.8,-0.8,0.2,0.0,0.825,GPSAtti,True
2025-09-05T01:22:45.455000+00:00,9.5,-26.696764936390053,152.88547412288295,1.1,3350.2146,26,Level5,154.2,-0.7,0.2,0.0,0.728,GPSAtti,True
2025-09-05T01:22:45.555000+00:00,9.6,-26.696765227206946,152.88547458188376,1.1,3350.2146,26,Level5,148.8,-0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:22:45.655000+00:00,9.7,-26.69676567058955,152.88547481382503,1.1,3350.2146,26,Level5,143.4,-0.4,0.2,0.0,0.447,GPSAtti,True
2025-09-05T01:22:45.755000+00:00,9.8,-26.696765334381357,152.88547535992853,1.1,3350.2146,25,Level5,138.0,-0.3,0.2,0.0,0.361,GPSAtti,True
2025-09-05T01:22:45.855000+00:00,9.9,-1.2936849303509844e+85,-1.1396814556558647e+224,1.1,3350.2146,25,Level5,132.5,-0.2,0.1,0.0,0.224,GPSAtti,True
2025-09-05T01:22:45.955000+00:00,10.0,-26.696765120081793,152.88547626545596,1.1,3350.2146,26,Level5,126.8,-0.1,0.1,0.0,0.141,GPSAtti,True
2025-09-05T01:22:46.055000+00:00,10.1,-26.69676526176599,152.8854764135313,1.1,3350.2146,26,Level5,121.2,0.0,0.1,0.0,0.1,GPSAtti,True
2025-09-05T01:22:46.155000+00:00,10.2,-26.69676491637032,152.88547765717564,1.1,3350.2146,27,Level5,115.7,0.0,0.1,0.0,0.1,GPSAtti,True
2025-09-05T01:22:46.255000+00:00,10.3,-26.696764965284554,152.88547778088517,1.1,3350.2146,27,Level5,110.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:46.355000+00:00,10.4,-26.696764299370088,152.88547919651393,1.1,3350.2146,28,Level5,104.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:46.455000+00:00,10.5,-26.69676424805517,152.88547929438164,1.1,3350.2146,28,Level5,101.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:46.555000+00:00,10.6,-26.696763678881222,152.88548006406097,1.1,3350.2146,28,Level5,101.6,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-05T01:22:46.655000+00:00,10.7,-26.696763566793948,152.88548031199963,1.1,3350.2146,28,Level5,102.2,0.1,0.2,0.0,0.224,GPSAtti,True
2025-09-05T01:22:46.755000+00:00,10.8,-26.696762966217694,152.88548055314536,1.1,3350.2146,30,Level5,102.4,0.2,0.4,0.0,0.447,GPSAtti,True
2025-09-05T01:22:46.855000+00:00,10.9,-26.696762665697158,152.88548116361702,1.1,3350.2146,30,Level5,101.7,0.3,0.5,0.0,0.583,GPSAtti,True
2025-09-05T01:22:46.955000+00:00,11.0,-26.696761598112122,152.88548113988108,1.1,3350.2146,29,Level5,101.6,0.4,0.6,0.0,0.721,GPSAtti,True
2025-09-05T01:22:47.055000+00:00,11.1,-26.6967611398604,152.88548185143802,1.1,3350.2146,29,Level5,101.7,0.5,0.6,0.0,0.781,GPSAtti,True
2025-09-05T01:22:47.155000+00:00,11.2,-26.696759935664634,152.88548176345375,1.1,3350.2146,31,Level5,101.8,0.6,0.6,0.0,0.849,GPSAtti,True
2025-09-05T01:22:47.255000+00:00,11.3,-26.696759319790882,152.88548251774463,1.1,3350.2146,31,Level5,101.8,0.7,0.7,0.0,0.99,GPSAtti,True
2025-09-05T01:22:47.355000+00:00,11.4,-26.696757976891995,152.88548226900593,1.1,3350.2146,30,Level5,101.7,0.9,0.7,0.0,1.14,GPSAtti,True
2025-09-05T01:22:47.455000+00:00,11.5,-26.696757065399883,152.88548304811806,1.1,3350.2146,30,Level5,101.6,1.0,0.7,0.0,1.221,GPSAtti,True
2025-09-05T01:22:47.555000+00:00,11.6,-26.696755785369923,152.88548342665862,1.1,3350.2146,29,Level5,101.7,1.1,0.7,0.0,1.304,GPSAtti,True
2025-09-05T01:22:47.655000+00:00,11.7,-26.696754666549207,152.88548422515646,1.1,3350.2146,29,Level5,101.7,1.3,0.7,0.0,1.476,GPSAtti,True
2025-09-05T01:22:47.755000+00:00,11.8,-26.696753289928655,152.88548479104242,1.1,3350.2146,30,Level5,102.0,1.4,0.7,0.0,1.565,GPSAtti,True
2025-09-05T01:22:47.855000+00:00,11.9,-26.69675200141364,152.88548566287974,1.1,3350.2146,30,Level5,102.0,1.5,0.8,0.0,1.7,GPSAtti,True
2025-09-05T01:22:47.955000+00:00,12.0,-26.69675027877851,152.88548609273604,1.1,3350.2146,30,Level5,101.9,1.6,0.8,0.0,1.789,GPSAtti,True
2025-09-05T01:22:48.055000+00:00,12.1,-26.696748810835736,152.88548706616444,1.1,3350.2146,30,Level5,101.5,1.7,0.9,0.0,1.924,GPSAtti,True
2025-09-05T01:22:48.155000+00:00,12.2,-26.696747151598473,152.88548767554423,1.1,3350.2146,31,Level5,101.3,1.7,0.9,0.0,1.924,GPSAtti,True
2025-09-05T01:22:48.255000+00:00,12.3,-26.69674568249492,152.8854885759675,1.1,3350.2146,31,Level5,101.4,1.6,0.8,0.0,1.789,GPSAtti,True
2025-09-05T01:22:48.355000+00:00,12.4,-26.696744449997823,152.88548867034194,1.1,3350.2146,32,Level5,101.3,1.5,0.7,0.0,1.655,GPSAtti,True
2025-09-05T01:22:48.455000+00:00,12.5,-26.69674316177628,152.88548942558688,1.1,3350.2146,32,Level5,101.3,1.4,0.6,0.0,1.523,GPSAtti,True
2025-09-05T01:22:48.555000+00:00,12.6,-26.69674212543188,152.8854892828656,1.1,3350.2146,32,Level5,101.3,1.2,0.5,0.0,1.3,GPSAtti,True
2025-09-05T01:22:48.655000+00:00,12.7,-26.69674108827152,152.885489842326,1.1,3350.2146,32,Level5,101.3,1.0,0.4,0.0,1.077,GPSAtti,True
2025-09-05T01:22:48.755000+00:00,12.8,-26.696740331640868,152.8854897342758,1.1,3350.2146,32,Level5,101.3,0.9,0.4,0.0,0.985,GPSAtti,True
2025-09-05T01:22:48.855000+00:00,12.9,-3.8167923665518083e+102,-1.882854843708753e-113,1.1,3350.2146,32,Level5,101.3,0.7,0.3,0.0,0.762,GPSAtti,True
2025-09-05T01:22:48.955000+00:00,13.0,-26.696739597696272,152.88548955612828,1.1,3350.2146,32,Level5,101.3,0.6,0.2,0.0,0.632,GPSAtti,True
2025-09-05T01:22:49.055000+00:00,13.1,-26.69673904554699,152.88548990800538,1.1,3350.2146,32,Level5,101.2,0.5,0.2,0.0,0.539,GPSAtti,True
2025-09-05T01:22:49.155000+00:00,13.2,-26.696738982187647,152.88549028215678,1.1,3350.2146,32,Level5,101.1,0.4,0.2,0.0,0.447,GPSAtti,True
2025-09-05T01:22:49.255000+00:00,13.3,-26.696738587257766,152.88549070571096,1.1,3350.2146,32,Level5,101.1,0.3,0.3,0.0,0.424,GPSAtti,True
2025-09-05T01:22:49.355000+00:00,13.4,-26.696738624446695,152.8854911009513,1.1,3350.2146,32,Level5,101.3,0.2,0.5,0.0,0.539,GPSAtti,True
2025-09-05T01:22:49.455000+00:00,13.5,-26.696738478025303,152.88549172713863,1.1,3350.2146,32,Level5,101.5,0.2,0.7,0.0,0.728,GPSAtti,True
2025-09-05T01:22:49.555000+00:00,13.6,-26.696738566269005,152.885492471425,1.1,3350.2146,31,Level5,101.6,0.2,0.8,0.0,0.825,GPSAtti,True
2025-09-05T01:22:49.655000+00:00,13.7,-26.69673848913592,152.88549347011934,1.1,3350.2146,31,Level5,101.6,0.1,1.0,0.0,1.005,GPSAtti,True
2025-09-05T01:22:49.755000+00:00,13.8,-26.696738510862467,152.88549486261448,1.1,3350.2146,30,Level5,101.5,0.1,1.2,0.0,1.204,GPSAtti,True
2025-09-05T01:22:49.855000+00:00,13.9,-26.696738440149936,152.88549618808776,1.1,3350.2146,30,Level5,101.5,0.1,1.3,0.0,1.304,GPSAtti,True
2025-09-05T01:22:49.955000+00:00,14.0,-2.3727821238963757e-250,1.6802312172197918e+300,1.1,3350.2146,30,Level5,101.5,0.1,1.5,0.0,1.503,GPSAtti,True
2025-09-05T01:22:50.055000+00:00,14.1,-26.69673824085236,152.88549953468868,1.1,3350.2146,30,Level5,101.4,0.1,1.6,0.0,1.603,GPSAtti,True
2025-09-05T01:22:50.155000+00:00,14.2,-26.69673801476754,152.88550149366304,1.1,3350.2146,29,Level5,101.4,0.0,1.7,0.0,1.7,GPSAtti,True
2025-09-05T01:22:50.255000+00:00,14.3,-26.696737950176786,152.8855033186465,1.1,3350.2146,29,Level5,101.4,0.0,1.8,0.0,1.8,GPSAtti,True
2025-09-05T01:22:50.355000+00:00,14.4,-26.696737653193125,152.885505569507,1.1,3350.2146,29,Level5,101.3,0.0,1.9,0.0,1.9,GPSAtti,True
2025-09-05T01:22:50.455000+00:00,14.5,-26.696737618054765,152.88550756594637,1.1,3350.2146,29,Level5,101.4,0.0,1.9,0.0,1.9,GPSAtti,True
2025-09-05T01:22:50.555000+00:00,14.6,-26.696736906953014,152.8855097074059,1.1,3350.2146,29,Level5,101.3,0.0,1.8,0.0,1.8,GPSAtti,True
2025-09-05T01:22:50.655000+00:00,14.7,-26.696736867209673,152.8855114727795,1.1,3350.2146,29,Level5,98.6,0.0,1.7,0.0,1.7,GPSAtti,True
2025-09-05T01:22:50.755000+00:00,14.8,-26.696736291541846,152.88551303288074,1.1,3350.2146,28,Level5,93.3,0.0,1.5,0.0,1.5,GPSAtti,True
2025-09-05T01:22:50.855000+00:00,14.9,1.6418705012940657e-204,-5.145809914043879e-26,1.1,3350.2146,28,Level5,87.5,0.0,1.3,0.0,1.3,GPSAtti,True
2025-09-05T01:22:50.955000+00:00,15.0,-26.696735962557835,152.88551534131588,1.1,3350.2146,27,Level5,81.8,0.1,1.1,0.0,1.105,GPSAtti,True
2025-09-05T01:22:51.055000+00:00,15.1,-26.69673580137811,152.88551633568576,1.1,3350.2146,27,Level5,76.2,0.1,0.9,0.0,0.906,GPSAtti,True
2025-09-05T01:22:51.155000+00:00,15.2,-26.69673569255414,152.88551650554274,1.1,3350.2146,28,Level5,70.7,0.2,0.7,0.0,0.728,GPSAtti,True
2025-09-05T01:22:51.255000+00:00,15.3,-26.69673549286833,152.88551709379288,1.1,3350.2146,28,Level5,65.3,0.2,0.5,0.0,0.539,GPSAtti,True
2025-09-05T01:22:51.355000+00:00,15.4,-26.696735107136103,152.88551733220348,1.1,3350.2146,29,Level5,59.8,0.2,0.3,0.0,0.361,GPSAtti,True
2025-09-05T01:22:51.455000+00:00,15.5,-26.696734910316867,152.88551759617243,1.1,3350.2146,29,Level5,54.3,0.2,0.2,0.0,0.283,GPSAtti,True
2025-09-05T01:22:51.555000+00:00,15.6,-26.696734625002282,152.885517658352,1.1,3350.2146,30,Level5,48.9,0.1,0.1,0.0,0.141,GPSAtti,True
2025-09-05T01:22:51.655000+00:00,15.7,-26.696734457340945,152.88551764646698,1.1,3350.2146,30,Level5,43.4,0.1,0.0,0.0,0.1,GPSAtti,True
